OBJECTID,addrptid,FullAddNum,RoadName,FullAddr,NumPoints,PointType,LUC,parcel_id,loc_id,Notes,AddrStatus,last_edited_user,last_edited_date,GlobalID,lng,lat
5878,ADDR-9067,153,MT. VERNON ST,153 MT. VERNON ST,1,Residential,101,143.0-0008-0007.0,F_744362_2976147,,Current,,,b8e4639d-4a3c-431e-84d0-b18d779dc6e1,-71.17331121136631,42.41421592849861
5879,ADDR-9068,157,MT. VERNON ST,157 MT. VERNON ST,1,Residential,101,143.0-0008-0008.0,F_744328_2976108,,Current,,,9e29660a-6ea6-467f-bdb9-ef954b381beb,-71.17344104148124,42.41410094571929
5880,ADDR-9069,161,MT. VERNON ST,161 MT. VERNON ST,1,Residential,101,143.0-0008-0009.0,F_744295_2976068,,Current,,,437fd46a-d608-47b9-9b82-ec02899947df,-71.17357245887814,42.41400857946884
5881,ADDR-9070,70,COOLIDGE RD,70 COOLIDGE RD,1,Residential,101,143.0-0008-0013.0,F_744326_2976263,,Current,,,6e121d8c-a298-4329-a209-303b0f9682ed,-71.17357224258528,42.41457552351061
5882,ADDR-9071,66,COOLIDGE RD,66 COOLIDGE RD,1,Residential,101,143.0-0008-0014.0,F_744368_2976312,,Current,,,ddc1a0de-6325-47d1-9116-4e700bbf96f0,-71.17341024231561,42.41471752419772
5883,ADDR-9072,62,COOLIDGE RD,62 COOLIDGE RD,1,Residential,101,143.0-0008-0015.0,F_744412_2976363,,Current,,,b2006ee8-c5df-4d3f-a39b-f152f9eebb4c,-71.1732492433744,42.41485652418374
5884,ADDR-9073,56,COOLIDGE RD,56 COOLIDGE RD,1,Residential,101,143.0-0008-0017.0,F_744450_2976407,,Current,,,2ed6845e-a46a-423d-a7b5-bfa9de99b2a1,-71.17307363155415,42.41495767995416
5885,ADDR-9074,64,SPRING AVE,64 SPRING AVE,1,Residential,101,143.0-0008-0018.0,F_744482_2976440,,Current,,,f13f6b97-26c3-4e1e-ac7a-6f46d150d841,-71.1728602298117,42.415002117063366
5886,ADDR-9075,101,SCITUATE ST,101 SCITUATE ST,1,Residential,101,143.0-0009-0001.0,F_744758_2976256,,Current,,,27e6e07f-e350-44b0-affd-50db5a72d5ca,-71.17189333766927,42.41450985575267
5887,ADDR-9076,105,SCITUATE ST,105 SCITUATE ST,1,Residential,101,143.0-0009-0002.0,F_744726_2976218,,Current,,,3236ac78-18c8-4336-8e4d-d39d0ae92991,-71.17200233771764,42.41440785568481
5888,ADDR-9077,109,SCITUATE ST,109 SCITUATE ST,1,Residential,101,143.0-0009-0003.0,F_744691_2976177,,Current,,,460a2261-5bc5-4ee9-9a8d-94453a1d74db,-71.17213033758092,42.414295856274336
5889,ADDR-9078,113,SCITUATE ST,113 SCITUATE ST,1,Residential,101,143.0-0009-0004.0,F_744656_2976135,,Current,,,5aa39056-0957-4d18-af46-439ce1bcbd92,-71.17224498661245,42.41416756786459
5890,ADDR-9079,119,SCITUATE ST,119 SCITUATE ST,1,Residential,101,143.0-0009-0005.0,F_744622_2976095,,Current,,,08450c64-19b7-4cb3-873f-6752d7f9835c,-71.17237198655805,42.414056567339216
5891,ADDR-9080,121,SCITUATE ST,121 SCITUATE ST,1,Residential,101,143.0-0009-0006.0,F_744589_2976055,,Current,,,c6e3b85f-5a5e-4a15-98cb-7bec470eae30,-71.1724949870459,42.413947567404875
5892,ADDR-9081,127,SCITUATE ST,127 SCITUATE ST,1,Residential,101,143.0-0009-0007.0,F_744555_2976015,,Current,,,12672f32-1d00-49d6-b9ed-b9e342d80573,-71.17262098710748,42.41383756756188
5893,ADDR-9082,131,SCITUATE ST,131 SCITUATE ST,1,Residential,101,143.0-0009-0008.0,F_744521_2975974,,Current,,,b547d713-d5fa-479d-8de5-572fc2908df2,-71.17274898714938,42.41372556745507
5894,ADDR-9083,135,SCITUATE ST,135 SCITUATE ST,1,Residential,101,143.0-0009-0009.0,F_744487_2975933,,Current,,,1fdd4f0e-0b67-4c4c-aa6b-cfd5c9c2847e,-71.1728759877469,42.41361456726901
5895,ADDR-9084,160,MT. VERNON ST,160 MT. VERNON ST,1,Residential,101,143.0-0009-0010.0,F_744407_2975991,,Current,,,859fc47e-fe9f-4004-a1c3-1e46c0a2c247,-71.17329862487708,42.413846840854674
5896,ADDR-9085,156,MT. VERNON ST,156 MT. VERNON ST,1,Residential,101,143.0-0009-0011.0,F_744440_2976029,,Current,,,f02a1c9b-caf1-4e84-8b86-6bb892f2e835,-71.1731776252025,42.41394984069997
5897,ADDR-9086,152,MT. VERNON ST,152 MT. VERNON ST,1,Residential,101,143.0-0009-0012.0,F_744474_2976069,,Current,,,60aa88be-8089-4cf6-a4c4-edff32f66787,-71.17305162498975,42.41405884004239
5898,ADDR-9087,148,MT. VERNON ST,148 MT. VERNON ST,1,Residential,101,143.0-0009-0013.0,F_744508_2976108,,Current,,,c42fc1b7-c2a8-4be8-8ab3-518d4c6d4b09,-71.17292562496539,42.414165840638034
5899,ADDR-9088,144,MT. VERNON ST,144 MT. VERNON ST,1,Residential,101,143.0-0009-0014.0,F_744542_2976148,,Current,,,5f229d54-10cc-4a6c-9135-0cd50475d58b,-71.17279762408435,42.414274840316416
5900,ADDR-9089,140,MT. VERNON ST,140 MT. VERNON ST,1,Residential,101,143.0-0009-0015.0,F_744577_2976188,,Current,,,97fae6ef-3ada-4d67-983d-420c2a414c20,-71.17266862496592,42.41438484081736
5901,ADDR-9090,136,MT. VERNON ST,136 MT. VERNON ST,1,Residential,101,143.0-0009-0016.0,F_744611_2976228,,Current,,,6c0a2baf-4a80-4b30-b958-3851ae448da3,-71.17254262453604,42.414492841192015
5902,ADDR-9091,132,MT. VERNON ST,132 MT. VERNON ST,1,Residential,101,143.0-0009-0017.0,F_744645_2976267,,Current,,,06b10fab-a594-45e6-868f-e07a82095e0b,-71.17241662489508,42.414600840529154
5903,ADDR-9092,128,MT. VERNON ST,128 MT. VERNON ST,1,Residential,101,143.0-0009-0018.0,F_744681_2976306,,Current,,,7fe0000f-5ab3-4733-a974-8e54546fece7,-71.17226248609097,42.41469439124632
5904,ADDR-9093,14,MURRAY ST,14 MURRAY ST,1,Residential,101,143.0-0010-0001.0,F_743992_2976294,,Current,,,d1895607-4715-4a03-9d64-769655de1849,-71.17474910260775,42.41467700713341
5905,ADDR-9094,10,MURRAY ST,10 MURRAY ST,1,Residential,101,143.0-0010-0002.0,F_744038_2976254,,Current,,,229ab54d-78af-4075-a01b-16e1283f2e95,-71.17458110293065,42.41457900748356
5906,ADDR-9095,4,MURRAY ST,4 MURRAY ST,1,Residential,101,143.0-0010-0003.0,F_744103_2976213,,Current,,,17763374-ae67-465f-ac33-edee6d34a12c,-71.17437263155385,42.41442767973108
5907,ADDR-9096,109,NEWPORT ST,109 NEWPORT ST,1,Residential,101,144.0-0001-0001.0,F_744860_2976017,,Current,,,eef2422c-6382-4a66-924b-d560def7ff4d,-71.17149713084393,42.413839581930525
5908,ADDR-9097,113,NEWPORT ST,113 NEWPORT ST,1,Residential,101,144.0-0001-0002.0,F_744829_2975981,,Current,,,c44ebff5-2682-408a-ba74-e309801a8c42,-71.17161313070712,42.413741581403
5909,ADDR-9098,117,NEWPORT ST,117 NEWPORT ST,1,Residential,101,144.0-0001-0003.0,F_744797_2975943,,Current,,,11f9a1d3-bfdb-433f-8832-80858995be85,-71.17173113043991,42.41363858183796
5910,ADDR-9099,121,NEWPORT ST,121 NEWPORT ST,1,Residential,101,144.0-0001-0004.0,F_744765_2975905,,Current,,,bbaa48f2-5e8b-4e35-96b7-5f39ba87aa6d,-71.1718521310034,42.41353458149812
5911,ADDR-9100,125,NEWPORT ST,125 NEWPORT ST,1,Residential,101,144.0-0001-0005.0,F_744733_2975868,,Current,,,7d81389f-ac7b-4e38-bbb5-c66bac54a55a,-71.17197113072982,42.41343258203839
5912,ADDR-9101,129,NEWPORT ST,129 NEWPORT ST,1,Residential,101,144.0-0001-0006.0,F_744700_2975830,,Current,,,7a57427d-6ca1-4c07-827f-805dcf09f237,-71.17209213138962,42.413329581648036
5913,ADDR-9102,133,NEWPORT ST,133 NEWPORT ST,1,Residential,101,144.0-0001-0007.0,F_744667_2975791,,Current,,,7189f294-40f3-42e0-9bf7-5b9a6d511727,-71.17222325184888,42.413228246644294
5914,ADDR-9103,137,NEWPORT ST,137 NEWPORT ST,1,Residential,101,144.0-0001-0008.0,F_744635_2975753,,Current,,,9c82f920-73cc-47da-b8a5-db070ebe1da9,-71.17234425170197,42.41312524688416
5915,ADDR-9104,141,NEWPORT ST,141 NEWPORT ST,1,Residential,101,144.0-0001-0009.0,F_744603_2975716,,Current,,,ff6a05f9-1b1c-4028-8828-05d36854edf3,-71.17246125221101,42.41302424682742
5916,ADDR-9105,145,NEWPORT ST,145 NEWPORT ST,1,Residential,101,144.0-0001-0010.0,F_744572_2975680,,Current,,,49bfe1b1-6037-4527-9c5e-4b69530ffcad,-71.17257725304,42.41292524691653
5917,ADDR-9106,149,NEWPORT ST,149 NEWPORT ST,1,Residential,101,144.0-0001-0011.0,F_744537_2975642,,Current,,,62148871-e994-4c3a-ada8-633f44097aaf,-71.17270625306303,42.41283024685611
5918,ADDR-9107,152,SCITUATE ST,152 SCITUATE ST,1,Residential,101,144.0-0001-0012.0,F_744464_2975696,,Current,,,425e35e8-bbec-4e3c-ae41-017c24480adc,-71.17305512584214,42.41305065308523
5919,ADDR-9108,148,SCITUATE ST,148 SCITUATE ST,1,Residential,101,144.0-0001-0013.0,F_744499_2975736,,Current,,,464c2860-6c61-4e70-bbc5-40752b074a7c,-71.17296454738133,42.413137526091646
5920,ADDR-9109,144,SCITUATE ST,144 SCITUATE ST,1,Residential,101,144.0-0001-0014.0,F_744529_2975773,,Current,,,21c85dba-a2e8-4b17-9ec2-d4467ac8ec7a,-71.17285054711995,42.41323852617985
5921,ADDR-9110,140,SCITUATE ST,140 SCITUATE ST,1,Residential,101,144.0-0001-0015.0,F_744560_2975810,,Current,,,77ae22ac-a64b-4146-8931-21811d08ad49,-71.17273854779704,42.4133385262366
5922,ADDR-9111,136,SCITUATE ST,136 SCITUATE ST,1,Residential,101,144.0-0001-0016.0,F_744591_2975847,,Current,,,66693203-350d-443b-9a5b-e720a7e9779a,-71.17262154804328,42.41344052677438
5923,ADDR-9112,132,SCITUATE ST,132 SCITUATE ST,1,Residential,101,144.0-0001-0017.0,F_744622_2975885,,Current,,,5370231d-37ff-4d4c-9d58-c6d9b9d543c1,-71.17250554780422,42.413542526434526
5924,ADDR-9113,128,SCITUATE ST,128 SCITUATE ST,1,Residential,101,144.0-0001-0018.0,F_744652_2975920,,Current,,,6ed97fe4-f3ec-4954-99c8-5d277b322f83,-71.17239454760592,42.413641526990084
5925,ADDR-9114,124,SCITUATE ST,124 SCITUATE ST,1,Residential,101,144.0-0001-0019.0,F_744684_2975959,,Current,,,edf5cf38-1f0c-46de-8e3a-bac42f7e0ee4,-71.17227454762575,42.41374552714313
5926,ADDR-9115,120,SCITUATE ST,120 SCITUATE ST,1,Residential,101,144.0-0001-0020.0,F_744717_2975997,,Current,,,5b589512-cc22-4a85-9085-bcc4973f2d95,-71.17215454813724,42.41385052737525
5927,ADDR-9116,116,SCITUATE ST,116 SCITUATE ST,1,Residential,101,144.0-0001-0021.0,F_744747_2976034,,Current,,,cc51c7fa-77f6-4ecf-848d-9b9facbab308,-71.17204054739518,42.41395252685417
5928,ADDR-9117,112,SCITUATE ST,112 SCITUATE ST,1,Residential,101,144.0-0001-0022.0,F_744779_2976072,,Current,,,ae577329-16b1-4cbf-b21c-06f69d08df74,-71.17192254790784,42.41405452742566
5929,ADDR-9121,167,HIGHLAND AVE,167 HIGHLAND AVE,1,Residential,101,144.0-0002-0004.0,F_744925_2975737,,Current,,,de57f566-9029-4278-9d89-98ee8834d22e,-71.17126040007265,42.413063889048125
5930,ADDR-9122,171,HIGHLAND AVE,171 HIGHLAND AVE,1,Residential,101,144.0-0002-0005.0,F_744889_2975698,,Current,,,daf78da9-4c0f-407e-91ca-f609a4dfb0fd,-71.17139239966319,42.412957888671585
5931,ADDR-9123,175,HIGHLAND AVE,175 HIGHLAND AVE,1,Residential,101,144.0-0002-0006.0,F_744854_2975659,,Current,,,a8532231-035e-423f-9043-45390a28e801,-71.17152540023625,42.41285088899366
5932,ADDR-9124,179,HIGHLAND AVE,179 HIGHLAND AVE,1,Residential,101,144.0-0002-0007.0,F_744820_2975622,,Current,,,e870a9c6-566e-47a9-b133-cefd20b16ab9,-71.17164939980235,42.41274888881497
5933,ADDR-9125,183,HIGHLAND AVE,183 HIGHLAND AVE,1,Residential,101,144.0-0002-0008.0,F_744786_2975584,,Current,,,7ac71745-be48-4783-92b4-7eb70d55b9c2,-71.17177740034094,42.41264488959794
5934,ADDR-9126,187,HIGHLAND AVE,187 HIGHLAND AVE,1,Residential,101,144.0-0002-0009.0,F_744754_2975548,,Current,,,7e98f1f0-fa75-4eaa-8512-79d2877df4e7,-71.17189740037689,42.41254788957093
5935,ADDR-9127,191,HIGHLAND AVE,191 HIGHLAND AVE,1,Residential,101,144.0-0002-0010.0,F_744718_2975511,,Current,,,dd8fcf55-bdc9-4c33-ba71-1b86aefb500d,-71.17203140056722,42.41245488961452
5936,ADDR-9128,150,NEWPORT ST,150 NEWPORT ST,1,Residential,101,144.0-0002-0011.0,F_744644_2975562,,Current,,,b24d474e-9047-48dd-b390-73b162748bc1,-71.17240950366748,42.41267501380181
5937,ADDR-9129,146,NEWPORT ST,146 NEWPORT ST,1,Residential,101,144.0-0002-0012.0,F_744679_2975602,,Current,,,994a076f-ea39-42e5-a29e-bfee1becac8a,-71.17228950279096,42.4127800141912
5938,ADDR-9130,142,NEWPORT ST,142 NEWPORT ST,1,Residential,101,144.0-0002-0013.0,F_744712_2975640,,Current,,,e62ee4b8-b7b1-47b6-aa61-fb2e7a122ae2,-71.17216550265836,42.41288301435844
5939,ADDR-9131,138,NEWPORT ST,138 NEWPORT ST,1,Residential,101,144.0-0002-0014.0,F_744744_2975676,,Current,,,9a083e6d-78d5-45c5-b867-30e3c6ae5527,-71.1720475032742,42.41298401397352
5940,ADDR-9132,134,NEWPORT ST,134 NEWPORT ST,1,Residential,101,144.0-0002-0015.0,F_744777_2975714,,Current,,,ac55d0ff-ef59-4e5f-9335-3692fac139b0,-71.1719255033228,42.41308701417652
5941,ADDR-9133,130,NEWPORT ST,130 NEWPORT ST,1,Residential,101,144.0-0002-0016.0,F_744810_2975751,,Current,,,5880cf8b-09e2-4cc9-b946-01e157e9c027,-71.17180350330766,42.413189014044214
5942,ADDR-9134,126,NEWPORT ST,126 NEWPORT ST,1,Residential,101,144.0-0002-0017.0,F_744842_2975788,,Current,,,841e5b13-5da7-457f-83e3-b34b8f84a164,-71.17168350333289,42.41328901457566
5943,ADDR-9135,122,NEWPORT ST,122 NEWPORT ST,1,Residential,101,144.0-0002-0018.0,F_744875_2975827,,Current,,,158caadd-c27e-4d19-a8bc-42efb3e1f551,-71.17155950351264,42.41339601400135
5944,ADDR-9136,118,NEWPORT ST,118 NEWPORT ST,1,Residential,101,144.0-0002-0019.0,F_744908_2975864,,Current,,,f7070b6a-9b9e-4f17-996b-f07df91f53cf,-71.17143750385561,42.41349701507417
5945,ADDR-9137,114,NEWPORT ST,114 NEWPORT ST,1,Residential,101,144.0-0002-0020.0,F_744940_2975900,,Current,,,4a6372b3-84e7-4ea8-b7f8-97519c527258,-71.17132050272876,42.41359601457588
5946,ADDR-9138,51,IROQUOIS RD,51 IROQUOIS RD,1,Residential,101,144.0-0003-0001.A,F_745219_2975710,,Current,,,05fa7b28-add7-4c90-ad80-3a88570e6da0,-71.17021043923808,42.41301236086998
5947,ADDR-9139,55,IROQUOIS RD,55 IROQUOIS RD,1,Residential,101,144.0-0003-0002.0,F_745175_2975660,,Current,,,3c44fe87-a00d-4ea6-82a4-254544189136,-71.17037943935478,42.41287636158491
5948,ADDR-9140,59,IROQUOIS RD,59 IROQUOIS RD,1,Residential,101,144.0-0003-0003.0,F_745133_2975612,,Current,,,1137a7e6-55df-48b8-acbf-dc8a1a6b49f4,-71.17053743956518,42.412745361297596
5949,ADDR-9141,63,IROQUOIS RD,63 IROQUOIS RD,1,Residential,101,144.0-0003-0004.0,F_745100_2975568,,Current,,,cfa2962e-2973-4e97-88e2-8ed2b6f90f1d,-71.17061625139806,42.412602173174406
5950,ADDR-9142,12,OTTAWA RD,12 OTTAWA RD,1,Residential,101,144.0-0003-0005.0,F_745063_2975522,,Current,,,6cf251c8-1988-4cfc-97f9-6e384436d939,-71.17092184833885,42.412525149225964
5951,ADDR-9143,186,HIGHLAND AVE,186 HIGHLAND AVE,1,Residential,101,144.0-0003-0006.0,F_744975_2975574,,Current,,,0877cde7-fcf0-43ce-9af6-dc4157c7d9cc,-71.17114918090759,42.412713454766234
5952,ADDR-9144,182,HIGHLAND AVE,182 HIGHLAND AVE,1,Residential,101,144.0-0003-0007.0,F_745007_2975611,,Current,,,05ba49eb-360e-4916-a032-9f7acb113d3b,-71.17105018062855,42.41280645469197
5953,ADDR-9145,178,HIGHLAND AVE,178 HIGHLAND AVE,1,Residential,101,144.0-0003-0008.0,F_745040_2975647,,Current,,,15c1ca83-4872-442d-9777-45a29601c7e4,-71.17092817990897,42.412904454621724
5954,ADDR-9146,172,HIGHLAND AVE,172 HIGHLAND AVE,1,Residential,101,144.0-0003-0009.0,F_745071_2975681,,Current,,,e1ea98d5-501c-4c93-a296-66890007c5aa,-71.17081218034922,42.412999454764915
5955,ADDR-9148,25,HIGH HAITH RD,25 HIGH HAITH RD,1,Residential,101,144.0-0004-0001.0,F_745403_2975611,,Current,,,fe628e72-28ef-4f23-99e8-a6296c801257,-71.1694953211869,42.412756255129096
5956,ADDR-9149,29,HIGH HAITH RD,29 HIGH HAITH RD,1,Residential,101,144.0-0004-0002.0,F_745386_2975565,,Current,,,1f3d0113-53d5-4e58-a18a-495f645b7f50,-71.1695279918936,42.41261815504089
5957,ADDR-9150,31,HIGH HAITH RD,31 HIGH HAITH RD,1,Residential,101,144.0-0004-0003.0,F_745369_2975521,,Current,,,41ad3e97-042e-4ee2-beeb-554e44f6b5ab,-71.16959299186578,42.41250015453757
5958,ADDR-9151,35,HIGH HAITH RD,35 HIGH HAITH RD,1,Residential,101,144.0-0004-0004.0,F_745354_2975472,,Current,,,a1daa37b-8eb6-4d44-97d0-a6e4c9b4cf65,-71.16962949951618,42.41234985140575
5959,ADDR-9152,39,HIGH HAITH RD,39 HIGH HAITH RD,1,Residential,101,144.0-0004-0005.0,F_745360_2975412,,Current,,,6c915a9e-71d9-4abe-9311-0d28f136d61e,-71.16972263084617,42.41221567980888
5960,ADDR-9153,40,OTTAWA RD,40 OTTAWA RD,1,Residential,101,144.0-0004-0006.0,F_745343_2975358,,Current,,,031deba4-70c7-4dd4-995f-369f056d894e,-71.16978863076068,42.412068679717905
5961,ADDR-9154,32,OTTAWA RD,32 OTTAWA RD,1,Residential,101,144.0-0004-0007.0,F_745294_2975407,,Current,,,4d336b0c-436b-420a-b40a-dfa9b1f22977,-71.17000194982826,42.41214680509979
5962,ADDR-9155,28,OTTAWA RD,28 OTTAWA RD,1,Residential,101,144.0-0004-0008.0,F_745258_2975430,,Current,,,daf537d2-628a-4b68-856d-01bc7176f854,-71.17012794981622,42.41220480542185
5963,ADDR-9156,24,OTTAWA RD,24 OTTAWA RD,1,Residential,101,144.0-0004-0009.0,F_745213_2975438,,Current,,,a2071997-c9b2-47bf-992e-1d28d47c7691,-71.17027355336232,42.412271500793196
5964,ADDR-9157,66,IROQUOIS RD,66 IROQUOIS RD,1,Residential,101,144.0-0004-0010.0,F_745171_2975464,,Current,,,3acde888-d6ea-47ec-9cbf-9cda80543fc3,-71.17041655324076,42.41234550055072
5965,ADDR-9158,62,IROQUOIS RD,62 IROQUOIS RD,1,Residential,101,144.0-0004-0011.0,F_745227_2975509,,Current,,,c4e54efd-a3a1-4795-860c-017fdc11f479,-71.17028304299384,42.41249974119276
5966,ADDR-9159,58,IROQUOIS RD,58 IROQUOIS RD,1,Residential,101,144.0-0004-0012.0,F_745264_2975559,,Current,,,95ab0e21-8cfa-4eb9-b469-7fbd1c76779b,-71.17010923040831,42.41267131259202
5967,ADDR-9160,54,IROQUOIS RD,54 IROQUOIS RD,1,Residential,101,144.0-0004-0013.0,F_745299_2975607,,Current,,,bc8249c5-331c-4b61-aeab-2df96692a8b8,-71.16999853275864,42.412784305592815
5968,ADDR-9161,30,HIGH HAITH RD,30 HIGH HAITH RD,1,Residential,101,144.0-0005-0001.0,F_745578_2975547,,Current,,,3d3c2952-7043-4082-9dcb-06398a408489,-71.16916099423376,42.41264697460449
5969,ADDR-9162,34,HIGH HAITH RD,34 HIGH HAITH RD,1,Residential,101,144.0-0005-0002.0,F_745561_2975498,,Current,,,e5d386a9-bdec-4097-9852-1f0803bf4807,-71.16918599422632,42.412524974671676
5970,ADDR-9163,38,HIGH HAITH RD,38 HIGH HAITH RD,1,Residential,101,144.0-0005-0003.0,F_745537_2975453,,Current,,,9afab789-7d64-48f1-8b69-c5e8149c6830,-71.16924921513188,42.412384641543
5971,ADDR-9164,42,HIGH HAITH RD,42 HIGH HAITH RD,1,Residential,101,144.0-0005-0004.0,F_745511_2975411,,Current,,,06ceafda-c0e7-40e7-ae15-debcdda17762,-71.1693103740056,42.412238049146325
5972,ADDR-9165,46,HIGH HAITH RD,46 HIGH HAITH RD,1,Residential,101,144.0-0005-0005.0,F_745486_2975367,,Current,,,3ba4ff2b-e560-4e9f-aa0e-7f18c64c2b40,-71.16934990283524,42.41212552308061
5973,ADDR-9166,50,HIGH HAITH RD,50 HIGH HAITH RD,1,Residential,101,144.0-0005-0006.0,F_745458_2975318,,Current,,,f975b26c-50a9-4b29-8f80-a80454b85f97,-71.16937550642496,42.411990911983295
5974,ADDR-9167,3,OTTAWA RD,3 OTTAWA RD,1,Residential,101,144.0-0006-0001.0,F_744909_2975500,,Current,,,2c45892b-baef-4d45-9d50-490c346b5462,-71.17135890115611,42.41245098821996
5975,ADDR-9168,9,OTTAWA RD,9 OTTAWA RD,1,Residential,101,144.0-0006-0002.0,F_744934_2975413,,Current,,,7e5b4e2b-642c-46d9-88ff-c41e026e4cd0,-71.17114670290799,42.412357038146745
5976,ADDR-9169,11,OTTAWA RD,11 OTTAWA RD,1,Residential,101,144.0-0006-0003.0,F_744979_2975393,,Current,,,65f4c824-adc0-4476-86cb-24fe76816919,-71.17100972577704,42.412290485576015
5977,ADDR-9170,17,OTTAWA RD,17 OTTAWA RD,1,Residential,101,144.0-0006-0004.0,F_745037_2975364,,Current,,,55828bb9-112c-46a6-91d1-04e21a878bc9,-71.17086654562773,42.4122222991114
5978,ADDR-9171,25,OTTAWA RD,25 OTTAWA RD,1,Residential,101,144.0-0006-0006.0,F_745103_2975331,,Current,,,95883fbc-8f06-4de9-82cf-af55ff94f840,-71.17052512486707,42.41207185341254
5979,ADDR-9172,29,OTTAWA RD,29 OTTAWA RD,1,Residential,101,144.0-0006-0007.0,F_745162_2975305,,Current,,,d1952226-ad41-4b78-9040-4c82feacf635,-71.17038110739993,42.41200787002248
5980,ADDR-9173,33,OTTAWA RD,33 OTTAWA RD,1,Residential,101,144.0-0006-0008.0,F_745216_2975284,,Current,,,1303a276-0336-4d5b-92ad-65e3cd3a06f5,-71.17023461762456,42.41191390023218
5981,ADDR-9174,37,OTTAWA RD,37 OTTAWA RD,1,Residential,101,144.0-0006-0009.0,F_745282_2975263,,Current,,,052d54f6-be38-4a20-a028-36d626790ab6,-71.17000663021344,42.4118206797366
5982,ADDR-9175,63,HIGH HAITH RD,63 HIGH HAITH RD,1,Residential,101,144.0-0006-0010.0,F_745219_2975202,,Current,,,f06b6c11-6d5e-4d48-9452-f2fe9b7e3fc0,-71.17025287291133,42.411633712424276
5983,ADDR-9176,3,LONGFELLOW RD,3 LONGFELLOW RD,1,Residential,101,144.0-0006-0011.0,F_745155_2975204,,Current,,,b06405b3-3aaa-41c1-926b-991837a0f9b3,-71.17050570293054,42.411610034503965
5984,ADDR-9177,7,LONGFELLOW RD,7 LONGFELLOW RD,1,Residential,101,144.0-0006-0012.0,F_745102_2975215,,Current,,,6c37afea-75a8-401c-90f1-4a6ab11df134,-71.17070170137043,42.41163903416069
5985,ADDR-9178,9,LONGFELLOW RD,9 LONGFELLOW RD,1,Residential,101,144.0-0006-0013.0,F_745049_2975232,,Current,,,2e353a12-9f62-4331-865e-9ec3010a1982,-71.17089670116762,42.411686034314386
5986,ADDR-9179,15,LONGFELLOW RD,15 LONGFELLOW RD,1,Residential,101,144.0-0006-0014.0,F_744995_2975251,,Current,,,d0236bd3-be6f-4b1d-abec-004c5d1a32a6,-71.17109170074868,42.41173803425939
5987,ADDR-9180,21,LONGFELLOW RD,21 LONGFELLOW RD,1,Residential,101,144.0-0006-0015.0,F_744943_2975267,,Current,,,284cc789-6e56-4e2d-bc28-e847b0d0b44c,-71.17127845532927,42.41177738307886
5988,ADDR-9181,25,LONGFELLOW RD,25 LONGFELLOW RD,1,Residential,101,144.0-0006-0016.0,F_744890_2975286,,Current,,,f0d73b38-01f4-4d87-9047-16527a32e9b2,-71.17147745420911,42.41182438286202
5989,ADDR-9182,31,LONGFELLOW RD,31 LONGFELLOW RD,1,Residential,101,144.0-0006-0017.0,F_744839_2975331,,Current,,,961e7948-dd77-4bf8-811e-8a26b19cea9b,-71.17165163114966,42.411977679801964
5990,ADDR-9183,206,HIGHLAND AVE,206 HIGHLAND AVE,1,Residential,101,144.0-0006-0018.0,F_744820_2975401,,Current,,,1f586ce8-6c96-43bd-8ec4-ab00dc000e12,-71.17176839584619,42.41224661864375
5991,ADDR-9185,198,HIGHLAND AVE,198 HIGHLAND AVE,1,Residential,101,144.0-0006-0020.0,F_744880_2975467,,Current,,,319bd422-8bf0-453a-b097-5b976fd42948,-71.17157676275981,42.41241610231753
5992,ADDR-9186,156,SCITUATE ST,156 SCITUATE ST,1,Residential,101,144.0-0007-0002.0,F_744372_2975587,,Current,,,3ec60d1d-92a8-4b83-b820-fdcd778545bb,-71.17345630080463,42.412745078412044
5993,ADDR-9187,154,SCITUATE ST,154 SCITUATE ST,1,Residential,101,144.0-0007-0003.0,F_744405_2975623,,Current,,,4b9a01a5-9689-48ba-b049-23920f494452,-71.17330461869996,42.41280969100795
5994,ADDR-9188,151,NEWPORT ST,151 NEWPORT ST,1,Residential,101,144.0-0007-0004.0,F_744478_2975572,,Current,,,9c4b158f-e8a8-4be2-8473-2a5ad01e8b46,-71.17293476632929,42.412616936347526
5995,ADDR-9189,153,NEWPORT ST,153 NEWPORT ST,1,Residential,101,144.0-0007-0005.0,F_744446_2975536,,Current,,,6af3bb53-2a3e-463d-a7bd-ecf1464bde48,-71.17307140144185,42.41255448087005
5996,ADDR-9190,157,NEWPORT ST,157 NEWPORT ST,1,Residential,101,144.0-0007-0006.0,F_744399_2975484,,Current,,,d2145036-498a-4961-8b88-b645b971ed92,-71.17321820162262,42.412399170108856
5997,ADDR-9191,158,NEWPORT ST,158 NEWPORT ST,1,Residential,101,144.0-0008-0001.0,F_744489_2975394,,Current,,,71a63dd1-3e30-4edb-92eb-ebbe17d00a65,-71.17299403968815,42.41221300050903
5998,ADDR-9192,156,NEWPORT ST,156 NEWPORT ST,1,Residential,101,144.0-0008-0002.0,F_744522_2975427,,Current,,,2b8c5df8-1bd8-4b11-8bcb-816153fb86d8,-71.17286803953165,42.41230100079261
5999,ADDR-9193,154,NEWPORT ST,154 NEWPORT ST,1,Residential,101,144.0-0008-0003.0,F_744552_2975459,,Current,,,0ba391b2-93bd-47ca-be55-63a5726da09a,-71.17275804027436,42.412390000718894
